regime,base_regime,cutoff,model,seed,fold,frac,RMSE,MAE,R2,optuna_best_rmse_innercv,alpha,nominal_coverage,cov,width,qhat
cluster_c0.40,cluster,0.4,xgb,44,0,0.4,23.03997815704401,18.02346823753321,0.7742706163090622,30.88883708798893,0.05,0.95,1.0,139.87977092454094,69.93988546227047
cluster_c0.40,cluster,0.4,xgb,44,0,0.4,23.03997815704401,18.02346823753321,0.7742706163090622,30.88883708798893,0.1,0.9,0.9634146341463414,108.19119162291965,54.095595811459816
cluster_c0.40,cluster,0.4,xgb,44,0,0.4,23.03997815704401,18.02346823753321,0.7742706163090622,30.88883708798893,0.2,0.8,0.926829268292683,78.66831261842503,39.33415630921252
cluster_c0.40,cluster,0.4,svr,44,0,0.4,24.708815519798048,17.64835190001215,0.7403861704039223,28.53398023624692,0.05,0.95,0.9878048780487805,181.6293327489615,90.81466637448074
cluster_c0.40,cluster,0.4,svr,44,0,0.4,24.708815519798048,17.64835190001215,0.7403861704039223,28.53398023624692,0.1,0.9,0.9878048780487805,164.05028302301062,82.0251415115053
cluster_c0.40,cluster,0.4,svr,44,0,0.4,24.708815519798048,17.64835190001215,0.7403861704039223,28.53398023624692,0.2,0.8,0.9024390243902439,84.16416093441251,42.082080467206254
cluster_c0.40,cluster,0.4,xgb,44,0,0.6,27.820396139561158,19.835314967024548,0.670882792710247,43.18512193811923,0.05,0.95,1.0,198.90750044490287,99.45375022245145
cluster_c0.40,cluster,0.4,xgb,44,0,0.6,27.820396139561158,19.835314967024548,0.670882792710247,43.18512193811923,0.1,0.9,0.9146341463414634,98.01088627353556,49.00544313676775
cluster_c0.40,cluster,0.4,xgb,44,0,0.6,27.820396139561158,19.835314967024548,0.670882792710247,43.18512193811923,0.2,0.8,0.8780487804878049,75.22778364037936,37.61389182018968
cluster_c0.40,cluster,0.4,svr,44,0,0.6,23.214695885118772,18.07781443189762,0.7708341145673316,39.198127193159024,0.05,0.95,1.0,153.53072967498235,76.76536483749118
cluster_c0.40,cluster,0.4,svr,44,0,0.6,23.214695885118772,18.07781443189762,0.7708341145673316,39.198127193159024,0.1,0.9,0.9390243902439024,82.61102720337959,41.305513601689796
cluster_c0.40,cluster,0.4,svr,44,0,0.6,23.214695885118772,18.07781443189762,0.7708341145673316,39.198127193159024,0.2,0.8,0.8414634146341463,66.2957433343579,33.14787166717895
cluster_c0.40,cluster,0.4,xgb,44,0,0.8,23.32337415152271,18.39571448394623,0.768683438309734,44.13356480338957,0.05,0.95,0.9878048780487805,142.66240745577787,71.33120372788892
cluster_c0.40,cluster,0.4,xgb,44,0,0.8,23.32337415152271,18.39571448394623,0.768683438309734,44.13356480338957,0.1,0.9,0.9512195121951219,83.15048860015054,41.57524430007527
cluster_c0.40,cluster,0.4,xgb,44,0,0.8,23.32337415152271,18.39571448394623,0.768683438309734,44.13356480338957,0.2,0.8,0.8658536585365854,66.36847695188953,33.18423847594477
cluster_c0.40,cluster,0.4,svr,44,0,0.8,23.904875291425295,18.184084038373594,0.7570052254057904,38.95721754840344,0.05,0.95,1.0,160.16144317083317,80.0807215854166
cluster_c0.40,cluster,0.4,svr,44,0,0.8,23.904875291425295,18.184084038373594,0.7570052254057904,38.95721754840344,0.1,0.9,0.9634146341463414,118.42387258816859,59.211936294084296
cluster_c0.40,cluster,0.4,svr,44,0,0.8,23.904875291425295,18.184084038373594,0.7570052254057904,38.95721754840344,0.2,0.8,0.9146341463414634,73.61848791658623,36.80924395829311
cluster_c0.40,cluster,0.4,xgb,44,0,1.0,21.40788048171921,16.7020937377975,0.8051181863380402,35.50609502145198,0.05,0.95,1.0,139.48963297115768,69.74481648557884
cluster_c0.40,cluster,0.4,xgb,44,0,1.0,21.40788048171921,16.7020937377975,0.8051181863380402,35.50609502145198,0.1,0.9,0.9512195121951219,96.12492262790533,48.06246131395267
cluster_c0.40,cluster,0.4,xgb,44,0,1.0,21.40788048171921,16.7020937377975,0.8051181863380402,35.50609502145198,0.2,0.8,0.8902439024390244,67.68952800310649,33.844764001553244
cluster_c0.40,cluster,0.4,svr,44,0,1.0,24.077835879998037,17.09711603632715,0.7534761908772407,33.844714384084305,0.05,0.95,0.9512195121951219,105.27088928737771,52.63544464368886
cluster_c0.40,cluster,0.4,svr,44,0,1.0,24.077835879998037,17.09711603632715,0.7534761908772407,33.844714384084305,0.1,0.9,0.9390243902439024,91.81942570418221,45.909712852091104
cluster_c0.40,cluster,0.4,svr,44,0,1.0,24.077835879998037,17.09711603632715,0.7534761908772407,33.844714384084305,0.2,0.8,0.8414634146341463,58.78562186531894,29.392810932659472
cluster_c0.40,cluster,0.4,xgb,44,1,0.2,30.353527931440798,23.514268817989294,0.586109237357334,26.83964673417869,0.05,0.95,1.0,1023.1209277023828,511.56046385119134
cluster_c0.40,cluster,0.4,xgb,44,1,0.2,30.353527931440798,23.514268817989294,0.586109237357334,26.83964673417869,0.1,0.9,1.0,1023.1209277023828,511.56046385119134
cluster_c0.40,cluster,0.4,xgb,44,1,0.2,30.353527931440798,23.514268817989294,0.586109237357334,26.83964673417869,0.2,0.8,0.9878048780487805,154.031421025936,77.01571051296798
cluster_c0.40,cluster,0.4,svr,44,1,0.2,42.67712860823246,30.826726387556487,0.1818032200722447,24.074895012590957,0.05,0.95,1.0,1047.3463486247895,523.6731743123947
cluster_c0.40,cluster,0.4,svr,44,1,0.2,42.67712860823246,30.826726387556487,0.1818032200722447,24.074895012590957,0.1,0.9,1.0,1047.3463486247895,523.6731743123947
cluster_c0.40,cluster,0.4,svr,44,1,0.2,42.67712860823246,30.826726387556487,0.1818032200722447,24.074895012590957,0.2,0.8,0.926829268292683,164.65278348112486,82.32639174056243
cluster_c0.40,cluster,0.4,xgb,44,1,0.4,41.34140456276449,30.727075543885316,0.23221815628055642,55.23776587783369,0.05,0.95,0.9878048780487805,244.94608882161495,122.47304441080746
cluster_c0.40,cluster,0.4,xgb,44,1,0.4,41.34140456276449,30.727075543885316,0.23221815628055642,55.23776587783369,0.1,0.9,0.9024390243902439,122.40668923037083,61.203344615185415
cluster_c0.40,cluster,0.4,xgb,44,1,0.4,41.34140456276449,30.727075543885316,0.23221815628055642,55.23776587783369,0.2,0.8,0.8048780487804879,89.68990661238979,44.844953306194896
cluster_c0.40,cluster,0.4,svr,44,1,0.4,28.449200839076546,20.307226359700397,0.6364136878083757,45.188342135559935,0.05,0.95,0.8658536585365854,76.05509974900146,38.02754987450072
cluster_c0.40,cluster,0.4,svr,44,1,0.4,28.449200839076546,20.307226359700397,0.6364136878083757,45.188342135559935,0.1,0.9,0.8414634146341463,72.1347372238049,36.06736861190245
cluster_c0.40,cluster,0.4,svr,44,1,0.4,28.449200839076546,20.307226359700397,0.6364136878083757,45.188342135559935,0.2,0.8,0.8048780487804879,65.55075159736418,32.77537579868209
cluster_c0.40,cluster,0.4,xgb,44,1,0.6,24.67720519914807,18.178118231594496,0.7264357592400164,25.47915584341078,0.05,0.95,0.9634146341463414,116.3269039798058,58.16345198990291
cluster_c0.40,cluster,0.4,xgb,44,1,0.6,24.67720519914807,18.178118231594496,0.7264357592400164,25.47915584341078,0.1,0.9,0.9634146341463414,89.66593362336073,44.832966811680365
cluster_c0.40,cluster,0.4,xgb,44,1,0.6,24.67720519914807,18.178118231594496,0.7264357592400164,25.47915584341078,0.2,0.8,0.8536585365853658,68.33139855592503,34.16569927796252
cluster_c0.40,cluster,0.4,svr,44,1,0.6,25.255190665445795,18.866658732429624,0.7134709328475602,27.539725743342974,0.05,0.95,0.9146341463414634,87.15587130292147,43.577935651460734
cluster_c0.40,cluster,0.4,svr,44,1,0.6,25.255190665445795,18.866658732429624,0.7134709328475602,27.539725743342974,0.1,0.9,0.9024390243902439,82.61515010933454,41.30757505466727
cluster_c0.40,cluster,0.4,svr,44,1,0.6,25.255190665445795,18.866658732429624,0.7134709328475602,27.539725743342974,0.2,0.8,0.7926829268292683,55.554980181820724,27.777490090910362
cluster_c0.40,cluster,0.4,xgb,44,1,0.8,24.525948934172206,17.858183170199084,0.7297790465392057,39.807725750680476,0.05,0.95,0.9878048780487805,138.02268003643567,69.01134001821782
cluster_c0.40,cluster,0.4,xgb,44,1,0.8,24.525948934172206,17.858183170199084,0.7297790465392057,39.807725750680476,0.1,0.9,0.9390243902439024,110.31641141436806,55.15820570718404
cluster_c0.40,cluster,0.4,xgb,44,1,0.8,24.525948934172206,17.858183170199084,0.7297790465392057,39.807725750680476,0.2,0.8,0.8536585365853658,67.39997944124912,33.69998972062456
cluster_c0.40,cluster,0.4,svr,44,1,0.8,26.433648613709142,19.701290185856447,0.686107016608684,36.47190495752767,0.05,0.95,0.9512195121951219,112.06299767316192,56.031498836580965
cluster_c0.40,cluster,0.4,svr,44,1,0.8,26.433648613709142,19.701290185856447,0.686107016608684,36.47190495752767,0.1,0.9,0.9024390243902439,89.83399582580091,44.916997912900456
cluster_c0.40,cluster,0.4,svr,44,1,0.8,26.433648613709142,19.701290185856447,0.686107016608684,36.47190495752767,0.2,0.8,0.8414634146341463,73.91455351213722,36.95727675606861
cluster_c0.40,cluster,0.4,xgb,44,1,1.0,42.593116412478665,25.21838457251466,0.18502137708405753,38.10086429238351,0.05,0.95,0.9390243902439024,116.10828835146458,58.05414417573229
cluster_c0.40,cluster,0.4,xgb,44,1,1.0,42.593116412478665,25.21838457251466,0.18502137708405753,38.10086429238351,0.1,0.9,0.9024390243902439,96.74398363942146,48.37199181971073
cluster_c0.40,cluster,0.4,xgb,44,1,1.0,42.593116412478665,25.21838457251466,0.18502137708405753,38.10086429238351,0.2,0.8,0.8048780487804879,70.45584923951878,35.22792461975939
cluster_c0.40,cluster,0.4,svr,44,1,1.0,25.70906744605003,19.471418339383547,0.7030796048118916,34.198911659289664,0.05,0.95,0.9390243902439024,98.53404339145641,49.267021695728204
cluster_c0.40,cluster,0.4,svr,44,1,1.0,25.70906744605003,19.471418339383547,0.7030796048118916,34.198911659289664,0.1,0.9,0.8658536585365854,68.42629731848024,34.21314865924012
cluster_c0.40,cluster,0.4,svr,44,1,1.0,25.70906744605003,19.471418339383547,0.7030796048118916,34.198911659289664,0.2,0.8,0.7439024390243902,53.43677785653529,26.718388928267643
cluster_c0.40,cluster,0.4,xgb,44,2,0.2,63.60965726641753,29.824782093729333,0.012498005838401105,34.44273963485341,0.05,0.95,0.9878048780487805,182.1465417264992,91.0732708632496
cluster_c0.40,cluster,0.4,xgb,44,2,0.2,63.60965726641753,29.824782093729333,0.012498005838401105,34.44273963485341,0.1,0.9,0.9878048780487805,182.1465417264992,91.0732708632496
cluster_c0.40,cluster,0.4,xgb,44,2,0.2,63.60965726641753,29.824782093729333,0.012498005838401105,34.44273963485341,0.2,0.8,0.926829268292683,102.23210217498375,51.11605108749188
cluster_c0.40,cluster,0.4,svr,44,2,0.2,61.021634733584236,27.668524153529887,0.09121835660777888,28.352148858745853,0.05,0.95,0.9878048780487805,244.9969304307092,122.4984652153546
cluster_c0.40,cluster,0.4,svr,44,2,0.2,61.021634733584236,27.668524153529887,0.09121835660777888,28.352148858745853,0.1,0.9,0.9878048780487805,244.9969304307092,122.4984652153546
cluster_c0.40,cluster,0.4,svr,44,2,0.2,61.021634733584236,27.668524153529887,0.09121835660777888,28.352148858745853,0.2,0.8,0.8414634146341463,80.8259728384146,40.4129864192073
cluster_c0.40,cluster,0.4,xgb,44,2,0.4,59.86183713879779,25.487049512858885,0.12543528325217612,24.21581271924084,0.05,0.95,0.9878048780487805,139.82921799455244,69.91460899727625
cluster_c0.40,cluster,0.4,xgb,44,2,0.4,59.86183713879779,25.487049512858885,0.12543528325217612,24.21581271924084,0.1,0.9,0.9512195121951219,95.86399400235452,47.93199700117725
cluster_c0.40,cluster,0.4,xgb,44,2,0.4,59.86183713879779,25.487049512858885,0.12543528325217612,24.21581271924084,0.2,0.8,0.7317073170731707,58.356144586091546,29.178072293045773
cluster_c0.40,cluster,0.4,svr,44,2,0.4,59.302624465633286,28.600555419257578,0.14169884378163333,24.856623124131556,0.05,0.95,0.926829268292683,120.1973802653052,60.09869013265262
cluster_c0.40,cluster,0.4,svr,44,2,0.4,59.302624465633286,28.600555419257578,0.14169884378163333,24.856623124131556,0.1,0.9,0.9024390243902439,105.72499571323897,52.862497856619484
cluster_c0.40,cluster,0.4,svr,44,2,0.4,59.302624465633286,28.600555419257578,0.14169884378163333,24.856623124131556,0.2,0.8,0.8536585365853658,87.89785196993718,43.94892598496858
cluster_c0.40,cluster,0.4,xgb,44,2,0.6,62.53085667429979,27.67815115588589,0.04570944094898155,27.103818852769162,0.05,0.95,0.9390243902439024,115.59656779954094,57.79828389977047
cluster_c0.40,cluster,0.4,xgb,44,2,0.6,62.53085667429979,27.67815115588589,0.04570944094898155,27.103818852769162,0.1,0.9,0.8902439024390244,84.92526378297316,42.46263189148658
cluster_c0.40,cluster,0.4,xgb,44,2,0.6,62.53085667429979,27.67815115588589,0.04570944094898155,27.103818852769162,0.2,0.8,0.7926829268292683,71.20113742521153,35.600568712605764
cluster_c0.40,cluster,0.4,svr,44,2,0.6,60.107129101776465,25.7025122173122,0.11825330467258754,25.82245052582316,0.05,0.95,0.9634146341463414,134.41015585904677,67.20507792952338
cluster_c0.40,cluster,0.4,svr,44,2,0.6,60.107129101776465,25.7025122173122,0.11825330467258754,25.82245052582316,0.1,0.9,0.9512195121951219,112.27991823874387,56.13995911937192
cluster_c0.40,cluster,0.4,svr,44,2,0.6,60.107129101776465,25.7025122173122,0.11825330467258754,25.82245052582316,0.2,0.8,0.8170731707317073,71.39740875411873,35.69870437705936
cluster_c0.40,cluster,0.4,xgb,44,2,0.8,60.87719823863553,25.901529482672693,0.09551538634124124,23.776398094430306,0.05,0.95,0.8414634146341463,73.75134212937475,36.87567106468737
cluster_c0.40,cluster,0.4,xgb,44,2,0.8,60.87719823863553,25.901529482672693,0.09551538634124124,23.776398094430306,0.1,0.9,0.7926829268292683,63.619091729532336,31.809545864766164
cluster_c0.40,cluster,0.4,xgb,44,2,0.8,60.87719823863553,25.901529482672693,0.09551538634124124,23.776398094430306,0.2,0.8,0.7195121951219512,50.26441527038503,25.132207635192515
cluster_c0.40,cluster,0.4,svr,44,2,0.8,56.237707706098654,26.173285575670047,0.22812479455148582,25.978546382832615,0.05,0.95,0.8780487804878049,88.00751697441342,44.00375848720671
cluster_c0.40,cluster,0.4,svr,44,2,0.8,56.237707706098654,26.173285575670047,0.22812479455148582,25.978546382832615,0.1,0.9,0.8048780487804879,68.6168033451563,34.30840167257816
cluster_c0.40,cluster,0.4,svr,44,2,0.8,56.237707706098654,26.173285575670047,0.22812479455148582,25.978546382832615,0.2,0.8,0.6097560975609756,43.59211509758552,21.79605754879276
cluster_c0.40,cluster,0.4,xgb,44,2,1.0,59.912191536295104,25.052453082927297,0.12396333706940965,22.76170038418537,0.05,0.95,0.9390243902439024,102.11789507963725,51.05894753981863
cluster_c0.40,cluster,0.4,xgb,44,2,1.0,59.912191536295104,25.052453082927297,0.12396333706940965,22.76170038418537,0.1,0.9,0.8902439024390244,76.39054352415496,38.19527176207748
cluster_c0.40,cluster,0.4,xgb,44,2,1.0,59.912191536295104,25.052453082927297,0.12396333706940965,22.76170038418537,0.2,0.8,0.7317073170731707,55.523070775886595,27.761535387943297
cluster_c0.40,cluster,0.4,svr,44,2,1.0,56.07040367505332,26.212744845314003,0.23271053425119803,23.081602576381812,0.05,0.95,0.975609756097561,130.63836758764876,65.31918379382438
cluster_c0.40,cluster,0.4,svr,44,2,1.0,56.07040367505332,26.212744845314003,0.23271053425119803,23.081602576381812,0.1,0.9,0.8658536585365854,83.45511212109227,41.727556060546135
cluster_c0.40,cluster,0.4,svr,44,2,1.0,56.07040367505332,26.212744845314003,0.23271053425119803,23.081602576381812,0.2,0.8,0.7804878048780488,61.207019641303084,30.60350982065154
cluster_c0.40,cluster,0.4,xgb,44,3,0.2,30.199212011458794,22.765993901912392,0.7536392412183397,28.514022876831593,0.05,0.95,0.8414634146341463,86.56039872273185,43.28019936136593
cluster_c0.40,cluster,0.4,xgb,44,3,0.2,30.199212011458794,22.765993901912392,0.7536392412183397,28.514022876831593,0.1,0.9,0.8414634146341463,86.56039872273185,43.28019936136593
cluster_c0.40,cluster,0.4,xgb,44,3,0.2,30.199212011458794,22.765993901912392,0.7536392412183397,28.514022876831593,0.2,0.8,0.8170731707317073,75.12781836511681,37.563909182558405
cluster_c0.40,cluster,0.4,svr,44,3,0.2,31.925938525328636,24.252661428223703,0.7246610467444866,28.405260314019987,0.05,0.95,0.8292682926829268,86.1448817473048,43.0724408736524
cluster_c0.40,cluster,0.4,svr,44,3,0.2,31.925938525328636,24.252661428223703,0.7246610467444866,28.405260314019987,0.1,0.9,0.8292682926829268,86.1448817473048,43.0724408736524
cluster_c0.40,cluster,0.4,svr,44,3,0.2,31.925938525328636,24.252661428223703,0.7246610467444866,28.405260314019987,0.2,0.8,0.7439024390243902,69.06998065621224,34.53499032810612
cluster_c0.40,cluster,0.4,xgb,44,3,0.4,36.60769881261,28.358639720860786,0.6379861632751148,56.95936172181798,0.05,0.95,1.0,180.98835123287643,90.49417561643821
cluster_c0.40,cluster,0.4,xgb,44,3,0.4,36.60769881261,28.358639720860786,0.6379861632751148,56.95936172181798,0.1,0.9,0.8658536585365854,123.2427706941731,61.62138534708657
cluster_c0.40,cluster,0.4,xgb,44,3,0.4,36.60769881261,28.358639720860786,0.6379861632751148,56.95936172181798,0.2,0.8,0.7682926829268293,87.33110353522578,43.6655517676129
cluster_c0.40,cluster,0.4,svr,44,3,0.4,31.38153907741097,22.865894139686503,0.7339711178315287,46.334809459044244,0.05,0.95,0.9512195121951219,132.66192571843726,66.33096285921863
cluster_c0.40,cluster,0.4,svr,44,3,0.4,31.38153907741097,22.865894139686503,0.7339711178315287,46.334809459044244,0.1,0.9,0.9146341463414634,101.468256415537,50.73412820776849
cluster_c0.40,cluster,0.4,svr,44,3,0.4,31.38153907741097,22.865894139686503,0.7339711178315287,46.334809459044244,0.2,0.8,0.8170731707317073,80.19255889399199,40.09627944699599
cluster_c0.40,cluster,0.4,xgb,44,3,0.6,31.174265466156253,23.806373124882803,0.7374737290873952,47.04763747169951,0.05,0.95,0.9390243902439024,126.35890873447308,63.1794543672365
cluster_c0.40,cluster,0.4,xgb,44,3,0.6,31.174265466156253,23.806373124882803,0.7374737290873952,47.04763747169951,0.1,0.9,0.8536585365853658,93.83505796612313,46.91752898306157
cluster_c0.40,cluster,0.4,xgb,44,3,0.6,31.174265466156253,23.806373124882803,0.7374737290873952,47.04763747169951,0.2,0.8,0.7195121951219512,63.76949908052029,31.884749540260145
cluster_c0.40,cluster,0.4,svr,44,3,0.6,27.961045991418867,20.944977660346243,0.788803294813669,44.06380496868277,0.05,0.95,0.926829268292683,94.08373414417024,47.041867072085125
cluster_c0.40,cluster,0.4,svr,44,3,0.6,27.961045991418867,20.944977660346243,0.788803294813669,44.06380496868277,0.1,0.9,0.9146341463414634,89.33506851891184,44.66753425945592
cluster_c0.40,cluster,0.4,svr,44,3,0.6,27.961045991418867,20.944977660346243,0.788803294813669,44.06380496868277,0.2,0.8,0.7682926829268293,59.73669025442767,29.868345127213843
cluster_c0.40,cluster,0.4,xgb,44,3,0.8,30.418982036845293,23.91721244339159,0.750040490513933,26.219106567556597,0.05,0.95,0.8536585365853658,94.55790320344181,47.278951601720905
cluster_c0.40,cluster,0.4,xgb,44,3,0.8,30.418982036845293,23.91721244339159,0.750040490513933,26.219106567556597,0.1,0.9,0.7439024390243902,66.8032348262826,33.40161741314131
cluster_c0.40,cluster,0.4,xgb,44,3,0.8,30.418982036845293,23.91721244339159,0.750040490513933,26.219106567556597,0.2,0.8,0.573170731707317,48.92556597505154,24.46278298752577
cluster_c0.40,cluster,0.4,svr,44,3,0.8,27.99623532687079,20.74723929302664,0.7882713727775323,27.42207317772613,0.05,0.95,0.8658536585365854,77.945583884312,38.97279194215599
cluster_c0.40,cluster,0.4,svr,44,3,0.8,27.99623532687079,20.74723929302664,0.7882713727775323,27.42207317772613,0.1,0.9,0.8292682926829268,68.43348927752481,34.21674463876241
